LASSO__Total_Production_Value_Per_Capita,LASSO__Human capital index,LASSO__Rule of law index,LASSO__Political stability — estimate,LASSO__Trade (% of GDP),"LASSO__Gross fixed capital formation, all, Constant prices, Percent of GDP",LASSO__Share of investment in GDP,LASSO__Domestic credit to private sector (% of GDP),LASSO__Landlocked,LASSO__Urban population (% of total population),LASSO__Government revenue,LASSO__Capital depreciation rate,"LASSO__Use of IMF credit (DOD, current US$)",LASSO__Real interest rate (%),"LASSO__Inflation, consumer prices (annual %)",LASSO__Access to electricity (% of population),LASSO__Adjusted savings: gross savings (% of GNI),LASSO__L1_ECI,LASSO__Forestry rents (% of GDP),LASSO__Inflation_roll5,LASSO__RealRate_roll5,LASSO__Resource_HHI,LASSO__HCI_x_ProductionValue,LASSO__RuleOfLaw_x_ProductionValue,Ridge__Total_Production_Value_Per_Capita,Ridge__Human capital index,Ridge__Rule of law index,Ridge__Political stability — estimate,Ridge__Trade (% of GDP),"Ridge__Gross fixed capital formation, all, Constant prices, Percent of GDP",Ridge__Share of investment in GDP,Ridge__Domestic credit to private sector (% of GDP),Ridge__Landlocked,Ridge__Urban population (% of total population),Ridge__Government revenue,Ridge__Capital depreciation rate,"Ridge__Use of IMF credit (DOD, current US$)",Ridge__Real interest rate (%),"Ridge__Inflation, consumer prices (annual %)",Ridge__Access to electricity (% of population),Ridge__Adjusted savings: gross savings (% of GNI),Ridge__L1_ECI,Ridge__Forestry rents (% of GDP),Ridge__Inflation_roll5,Ridge__RealRate_roll5,Ridge__Resource_HHI,Ridge__HCI_x_ProductionValue,Ridge__RuleOfLaw_x_ProductionValue,Elastic Net__Total_Production_Value_Per_Capita,Elastic Net__Human capital index,Elastic Net__Rule of law index,Elastic Net__Political stability — estimate,Elastic Net__Trade (% of GDP),"Elastic Net__Gross fixed capital formation, all, Constant prices, Percent of GDP",Elastic Net__Share of investment in GDP,Elastic Net__Domestic credit to private sector (% of GDP),Elastic Net__Landlocked,Elastic Net__Urban population (% of total population),Elastic Net__Government revenue,Elastic Net__Capital depreciation rate,"Elastic Net__Use of IMF credit (DOD, current US$)",Elastic Net__Real interest rate (%),"Elastic Net__Inflation, consumer prices (annual %)",Elastic Net__Access to electricity (% of population),Elastic Net__Adjusted savings: gross savings (% of GNI),Elastic Net__L1_ECI,Elastic Net__Forestry rents (% of GDP),Elastic Net__Inflation_roll5,Elastic Net__RealRate_roll5,Elastic Net__Resource_HHI,Elastic Net__HCI_x_ProductionValue,Elastic Net__RuleOfLaw_x_ProductionValue,b
-0.12748767065570296,0.18278427939968497,0.23222271528240132,0.03682763783125205,0.09934622594063644,0.0,-0.06438178162410994,0.2323306937967113,0.13550106656101232,0.14994777736668063,-0.059126865579947625,-0.12600200505872633,-0.030903925461610717,0.0,-0.0,0.31931784220061976,-0.06227252947995426,-0.043005675180955806,-0.04236915389810819,0.0011608931583888993,-0.0,0.0,-0.0,-0.01102727400769576,-0.12026462048122348,0.20720679591983573,0.20080405482661795,0.05894034072687253,0.10040779495651882,0.019674335118878294,-0.06948912797220543,0.22226973073636097,0.13390861471461935,0.16317974720870843,-0.06852552417372657,-0.12499120207097417,-0.050790849135921565,0.006433541793906701,-0.0065454139308312705,0.2592424348759725,-0.0867312800153331,-0.04958805485780457,-0.08386126586157758,0.017680974632880035,-0.007332048350571594,-0.0012558950787900966,0.006156090801091795,-0.031038983353211334,-0.12310035744505692,0.18567867891162512,0.22649528783162157,0.04019891057422916,0.09829527409692873,0.0,-0.06256601420956202,0.22876442202503222,0.1326817014659394,0.14843109681141134,-0.05527703375009169,-0.12742009834848939,-0.03235951404110027,0.0,-0.0,0.3075398528786953,-0.0658627481730862,-0.041343424886505054,-0.04887114849968551,0.001405371503015919,-0.0,0.0,-0.0,-0.01099505048950229,93
-0.11216560066715138,0.1350883763225493,0.20817387545829374,0.17127158929603692,0.0,0.07502280282941076,-0.01628488822772424,0.06351015978110099,0.1559257148220711,0.2278324211746753,0.09146165907542848,-0.1308916692751931,-0.05697665859577851,-0.05161430778374493,-0.0064358832998197045,0.207232713528125,-0.08587999609497024,0.224395540543949,-0.08442639246384101,-0.0077906590667622105,0.06150243690477643,0.0,0.0,-0.021284125647261024,-0.11467166294528867,0.12763113575664298,0.20630080123704328,0.16747206054164804,0.017624504786391507,0.08530609125269334,-0.03689199124215649,0.07395153425097564,0.15488453017033907,0.2374998461491318,0.10525669171770059,-0.13529655151322673,-0.0617350472106358,-0.07692176423413982,-0.017218859794191754,0.19798856026652148,-0.10174706446432075,0.22707634794189444,-0.09895264515060777,-0.014556862182251606,0.08677054783085328,0.014858386934772875,0.014803889907377927,-0.04398000670235343,-0.11397093277058822,0.13137915527072155,0.20750239960043781,0.17094198603226843,0.003005734059165409,0.078024835791209,-0.022786428610408964,0.0661840615896899,0.1561263496633445,0.23099709539734944,0.09555153283368381,-0.13161634926955712,-0.05931969389611213,-0.06021697575172426,-0.01014994197852895,0.20470208311260035,-0.08951286154880583,0.22490976439401406,-0.08839812310022001,-0.009645317271041863,0.06980561156918995,0.0023615958881796576,0.0,-0.025051250597083477,94
-0.046114174586735196,0.2386014789457011,0.07572180534653312,0.09887977106355483,-0.019750681475659997,0.0,-0.0,0.42288904017247947,0.047107405106781554,0.050638216332160334,-0.0,-0.12297763031310434,-0.12744025299389353,-0.03280089473632918,-0.0,0.19080173636390307,-0.138751676568827,0.0059602046488374865,-0.0,0.0452030574141462,-0.008399589827351658,-0.008916897606355457,-0.011466200619178251,-0.06385987244699146,-0.07888055307173396,0.19709239399223213,0.1033447288241576,0.11423055071064635,-0.03823689243840296,0.03692354462127527,-0.035203692470373825,0.3598033445913646,0.07049268398466123,0.092051856988124,-0.005617272731805091,-0.13380325519378125,-0.1383103523250899,-0.04984363227286017,-0.016259749058312668,0.23059032854291697,-0.1493284966599718,0.03127491126405395,-0.013035085622528815,0.058298743839596615,-0.03678060690173886,-0.04352502878504906,-0.028091401643118775,-0.06774377470887492,-0.0452216619337829,0.23381761473778573,0.08375797756160863,0.10115024199216177,-0.019592006914837187,0.0,-0.0,0.4013147225338906,0.0437155886268819,0.056626430960373016,-0.0,-0.12244063526461169,-0.12495309946597405,-0.03297668609843091,-0.0,0.1945887765115136,-0.13676407923839465,0.010866012537294864,-0.0,0.04146532416878884,-0.0097340710595798,-0.012351357204460428,-0.010982361685836193,-0.05982760879699448,95
-0.26309396022504666,0.32087843453896553,0.2542922617454425,0.029677698266349407,-0.1445927312509457,0.17111140860910196,-0.1369506540856386,0.20099779190477224,0.011852479222462969,0.1738669546418655,0.1850663670746028,-0.041633841377773116,-0.019308441755707437,-0.014089017581669644,-0.009630371167366538,0.16257902490001389,0.048095518904745956,0.17639276126671335,-0.0,0.032797818687116884,-0.07814039172451426,-0.02953668324279174,0.0,0.07586620661550794,-0.22353424262265945,0.2751350766769849,0.2139992587430266,0.07252573608803915,-0.12624697680265737,0.15899682225870576,-0.11081513572512189,0.20622769343617603,0.02354160801639301,0.15608021019132787,0.176062609041775,-0.05140851487258224,-0.04061377274308623,-0.021494119996741935,-0.016128458478486766,0.1445255832722429,0.018323451872093974,0.17346349358493857,-0.020030718491995333,0.029212563825020334,-0.07114200874315281,-0.042526702142854166,0.023222003152853304,0.040949257115174886,-0.26091205091539715,0.31996747124328223,0.25269656500111354,0.030907382775445805,-0.1438405164120047,0.17048043202046434,-0.13543337314244974,0.20160476307689348,0.01220537095420832,0.17305521898091358,0.1846162974851655,-0.04192476143851893,-0.019996817252148885,-0.014212873759596909,-0.00980678126314854,0.16189857109598024,0.04649437358049968,0.1762777081942501,-0.0,0.03231907443359194,-0.07761845117716189,-0.029364028801452703,0.0,0.07466192218389472,96
-0.12298911725928999,0.34444738753202725,0.09112544550426417,0.13974082267853613,-0.06498064941036912,0.0519505577007887,-0.0,0.1945802982236886,0.022153025858095317,0.061952543593083886,0.0,-0.11348589260145692,-0.03516028060423994,-0.0,0.0,0.07394588219224843,-0.0744722630979812,0.07255043661859728,-0.07261516262786184,-0.0,-0.0,-0.10059284180510122,0.06887367095019516,0.0,-0.13620473025076507,0.27333917603521807,0.10718394331096001,0.1517496177206691,-0.07450412835504042,0.0706652366192163,-0.01112281526299369,0.17013841011649175,0.0510078169394491,0.08458313456561593,0.021507945282447725,-0.11746654941190052,-0.06110802883636667,-0.015541031870154895,0.02158607826778679,0.10494942643399713,-0.09590161927266766,0.06818126587961543,-0.10564823244381068,-0.016538456499957187,-0.008371650918981188,-0.11497538819899525,0.06955661491810246,0.019918639494004096,-0.11205868381913983,0.3231779934742813,0.1019643273925731,0.13149121002253905,-0.056632420123483726,0.049298075977904796,-0.0,0.19323418847541401,0.022777734146087435,0.05493466944063453,0.0,-0.11340077685012868,-0.02974614022919717,-0.0,0.0,0.08725295982336728,-0.07471670316412533,0.07797669793609835,-0.06881199264534882,-0.0,-0.0,-0.09802453355148193,0.06743493574299093,0.0,97
-0.025543434094373398,0.3987126568431184,0.12670214527607485,0.09661380807431628,-0.0,-0.0,-0.012176757643361723,0.26755970335758855,0.01740102168128246,0.12046956145629864,0.11192598895500566,-0.0536112792548983,-0.0,-0.0,-0.006381731733442315,0.13037624600765116,-0.058955804467567985,0.0,-0.004590024434378197,0.0,-0.0,0.01861648834717949,0.006902201528970427,-0.1281781010209146,-0.05178965364816405,0.28760671299123525,0.12407459293119112,0.11666392944518161,0.0027982761930940305,0.012792111027402261,-0.040043701180511704,0.24714708989027373,0.04007271953090544,0.138111110480505,0.13390391282611006,-0.06762956805703028,-0.013657591824520419,0.001994492274345155,-0.034556039037092805,0.17394654271656962,-0.08448739518962277,-0.004826537892968313,-0.08025013963708352,0.009485347896350194,-0.02901366305969222,0.014123622622012095,0.04534609992772635,-0.13540373340074804,-0.020530462249838753,0.3707893587169404,0.13137519167098144,0.10212182028995472,-0.0,-0.0,-0.012233183619389562,0.2620875722816309,0.020595771103243815,0.11229865210665774,0.11330844813149743,-0.055157323613418845,-0.0,-0.0,-0.005547961373339414,0.13610015579642712,-0.05632800347332509,-0.0,-0.01053998130404926,0.0,-0.0,0.007778402221642281,0.002797509094993664,-0.12293019726687539,98
0.0,0.21597299129367814,0.1703715478543589,0.14320652670447206,0.0,0.0,-0.0,0.00462916116618276,0.0,0.06355727616773657,0.036045804756260645,-0.1072528186299056,0.0,-0.0,0.0,0.28240426524182555,-0.16322497501612016,0.10247849581289258,-0.0,0.0,-0.00547924720113452,-0.0,0.016831216984900203,0.009250272223876982,-0.0020467332011852983,0.1635864234035366,0.1763116069776847,0.1690559073363452,0.04493463030701762,0.013280503236199032,-0.01322229099646984,0.03273750205431268,0.029170444448482317,0.12105159401590873,0.10177165632654471,-0.12865809722375415,0.030918539826799617,-0.01901041208719651,0.00012038143488149313,0.190921791191919,-0.1755308840768533,0.10261092659307917,-0.09070323936370914,0.01347298183787004,-0.039321505012550904,-0.012197365599679884,0.05300598679634175,0.035413478019163475,0.0,0.21664429363719523,0.1662341455856312,0.14060117375041883,0.0,0.0,-0.0,0.01219188001733298,0.0,0.07047771915460169,0.049262149749611545,-0.1062903481824895,0.0,-0.0,0.0,0.25337545841766346,-0.1565658874445568,0.10015487259988795,-0.007969403586800487,0.0,-0.0053483127291067125,-0.0,0.015172697765068018,0.007444857789281981,99
-0.24564671652189604,0.1809418450857993,0.006073079502284474,0.05701043682061855,-0.024941763152929092,0.08222262476354326,-0.04544378248923384,0.19540875674929803,0.06698490048364286,0.11035289533439747,0.07335261722074819,-0.06542368655768306,-0.1903106064920631,-0.002361022069333444,-0.0,0.25176675496638784,-0.1326947587746918,0.0,-0.03346862785021454,-0.0002653926209538661,-0.07846668667985902,-0.07567569930397172,0.09687648374813118,0.08998248024060022,-0.20642382327440212,0.16326968343787734,0.02756660249312179,0.07100069789315396,-0.019060896250651643,0.09115247859117533,-0.05943706807706475,0.1804019649594833,0.06423882437738854,0.09482024159855637,0.08442247230214599,-0.07554139605828541,-0.1710690194904995,-0.010628672129244992,-0.00390819941474501,0.2094476746560278,-0.14017769750253425,-0.003847147976920563,-0.06397713177900463,-0.004774867230378796,-0.07170284875956194,-0.0843351319743178,0.09172606787166705,0.09061857878055948,-0.23475650329217745,0.18018871485858262,0.010936991628200865,0.05537943032356091,-0.02026326057567783,0.08065646973336967,-0.04504041774803013,0.19669247634099313,0.06351642031406893,0.10292002262158965,0.07186328539354842,-0.06418096269558657,-0.1829829775402723,-0.0007689072190867118,-0.0,0.24065637665418976,-0.12981672009475417,0.0,-0.03646411866292126,-0.0,-0.07709363653654007,-0.07560143933883438,0.09430601859626303,0.08735405555555203,100
0.0,0.18893461443325316,0.38015045474427867,0.0,-0.0,0.0,0.0,0.1584132676175892,-0.0,0.04842649693244018,0.0,-0.0,-0.0,-0.0,0.0,0.16349281463624163,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0944598198736396,0.0,-0.031645013119678635,0.16255003570665646,0.1982366204166052,0.09804667809271346,-0.05008695374896392,0.03632817876711787,0.013956190400143257,0.14261332631751034,-0.02230029142997687,0.11231371575342634,0.09115712040766946,-0.04952160986879282,-0.062332759214925,-0.001992086442725011,-0.0030639906910629993,0.13926714620247413,-0.06888410753266391,0.06299881167035766,-0.04089633683535652,0.04405764287108497,-0.04593449560334486,-0.02613872140348935,0.11460293158346017,0.053438840700645404,0.0,0.19207012017762004,0.35794059699157477,0.0015489884140726864,-0.0,0.0,0.0,0.16377671677061711,-0.0,0.05853134501314354,0.0,-0.0,-0.006930180668072503,-0.0,0.0,0.17006119999390124,-0.0,0.01065230439586616,-0.0,0.0,-0.0,-0.0,0.10736159032563541,0.0,101
-0.032208214907428645,0.20729230932410114,0.09075333313460394,0.13250240541495398,0.0,0.0026388608839393152,-0.0,0.138941221602452,0.0018632582503340823,0.1313715207988604,0.0,-0.07693805664934222,0.0,-0.0,0.015241733861992878,0.16896663424568123,-0.08025386844090622,0.10740032024697208,-0.055096466065129114,0.00011697342937455916,-0.0006859562507650164,-0.10436463150749324,-0.08829888689235714,-0.0,-0.05128696562102563,0.16720215903033173,0.1250331335805992,0.15204897941327572,0.012278764542410402,0.03544360935891024,-0.0343943962313957,0.14334452584621354,0.03842887313887046,0.13406518856051097,0.004947645062764632,-0.08336349800022955,0.03177346841109106,-0.007255131940892936,0.01239681335277105,0.13973804009163948,-0.08674962871063491,0.11313617796930386,-0.10550924532048928,0.01364492518473818,-0.03470964180816292,-0.10936998866295972,-0.08541102807524383,-0.011731042082460882,-0.031777796392984246,0.20161318680242638,0.0971395103663507,0.126714177488612,0.0,0.003746696397308067,-0.0,0.13650699381924217,0.003068264974080962,0.12621664910924502,0.0,-0.07721994289947226,0.0,-0.0,0.012962558828726359,0.16260857911342927,-0.07901870768592624,0.1083557201594617,-0.06352002716219715,0.0,-0.00148723573741225,-0.1028950977757942,-0.08359407228248694,-0.0,102
-0.2049679192531386,0.03352500615357887,0.11291992257108688,0.2238475350262574,0.05175003040043757,0.014118907557577986,-0.014264251386382027,0.07568675532025775,-0.011731848804855383,0.14450529979480398,0.1927021598066234,0.016140746119396206,-0.080529417557071,-0.1365685815086641,-0.060285027427299465,0.3436925563447597,-0.06137805964615981,0.06908016912880038,0.0,0.0643897204728681,0.04435396712295998,-0.09685210850929073,0.07614347480606048,0.06678421597717377,-0.2018855928258147,0.061698250674705545,0.11735698841701117,0.21975076505610985,0.061155192117267096,0.024533969433744356,-0.025625666662907675,0.07139994886191833,-0.029255622485662675,0.14664577000407925,0.18775073494053415,0.022401433280818703,-0.08426540456132577,-0.1477792961720424,-0.06869190056911449,0.3032022188601222,-0.07122829216225372,0.07223564119801104,-0.014449664854149693,0.0780836738716543,0.06179031380132439,-0.1007696046312384,0.07808674663304702,0.060871342891618614,-0.20143766922676437,0.040057033357715585,0.11351922979198771,0.22235453344202175,0.05164235362386667,0.015216785490829297,-0.015160513371034426,0.07640402664164846,-0.013684552041578228,0.14265151734346954,0.19219936557700876,0.01548266470365871,-0.08116972197740593,-0.13605228113823728,-0.060075024760527194,0.33411387834164924,-0.06308283451221477,0.06932959304375423,-0.0,0.0646824921860224,0.04479698708143512,-0.09689835510888954,0.07405519803247182,0.0654984563238762,103
-0.24042014667664888,0.4539890870066419,0.09451013022454649,0.1624173478125254,0.06060205261580636,0.012895816729317791,-0.061061217440269204,0.06933059952096463,0.0,0.13524792346853137,0.0029214383228050073,-0.0,-0.09258418238849332,-0.0071282549370056784,0.0,0.07082165283491473,-0.09205068646091921,0.18421785024455742,-0.04293135372665906,0.0,-0.060745874256804194,0.0,0.08073901443134765,0.0,-0.22288599970839737,0.34104484836955024,0.13107545755012223,0.1515726103996709,0.08668927129369276,0.03450045870890292,-0.07321837489316009,0.07885990654337798,0.041544856011718256,0.1542668887500622,0.019737621620495412,-0.008154597108533891,-0.10503052993386736,-0.024784659475484923,-0.009845049854757272,0.11667310357660765,-0.12378647623813822,0.17984223576203154,-0.07667658348751119,0.021388594343695364,-0.061911566587700854,0.009538310851539184,0.07990996078452242,0.0008360085985632295,-0.22734968063737612,0.42515690501240494,0.1105346782099111,0.15829822266074947,0.061770612587659104,0.00906930642107171,-0.054522450717473046,0.06897414159193337,0.0,0.12664585212611373,0.0035915626475425517,-0.0,-0.08643750964056855,-0.005597275718497703,0.0,0.08691947389399964,-0.09303108306523138,0.18134225038761773,-0.038382814675954786,0.0,-0.057911906807827734,0.0,0.07744777001548754,0.0,104
-0.09022992933296675,-0.006298328841966544,0.33370461811965024,0.0444423647600079,-0.015490319967135173,-0.10297428376021274,-0.07816138014067937,0.39106111312166975,0.03822459789200648,0.18378334611294275,0.12927985650340362,0.010802256063329376,0.1361505039973368,-0.07730417075735026,-0.07955489603627398,0.21722416819155105,-0.12918841639249282,0.07279927311086604,-0.09201413502640604,0.07603592773674046,0.030670131607166865,0.03683147220503986,0.011581478020236555,-0.07656179975870583,-0.09070913473719987,-0.014327009666727389,0.33747146763059727,0.04489659699657446,-0.015680854384907607,-0.10433033271317826,-0.07959959247958286,0.3938687097267933,0.041637320722915205,0.18515178267485782,0.13316183303735038,0.010982023556028472,0.14094435821408494,-0.08153597090482287,-0.0828808849313551,0.22338885111637447,-0.12993996607926758,0.0733694704432647,-0.09279482957959374,0.08168663966896798,0.03632295852631743,0.038876189084580216,0.012305120108640879,-0.07653175825752553,-0.09027030522558932,-0.005220962444003708,0.3324065930629329,0.04516005074810027,-0.01580962274588374,-0.10269763778493868,-0.07795746157745809,0.3899753489569215,0.03778017910251447,0.18369086293698794,0.1288970535153718,0.010976047528198694,0.13508834356239227,-0.07710892815254322,-0.0793165154776346,0.21627842112918663,-0.1291797902989992,0.07279551840964647,-0.092301872925574,0.07561763525589697,0.030297290163666554,0.036486897959680575,0.011567692785339968,-0.07647292197225358,105
0.02520579597895253,0.27529373219718106,0.28618771763408,0.24990949419679717,0.24793638502574372,0.018812384781699665,-0.09997590861078523,0.15960182186814437,0.05312039301499577,0.2313452528315926,-0.045985308862732846,-0.0851354028746687,0.12629832181822323,0.0,-0.013395844340400673,0.011989932874601827,0.0,0.02574504633079423,-0.05114008812140774,0.05733384442294209,0.0,0.02674468991625429,0.09892559284600154,-0.0943727253680192,0.032329339812871984,0.26697733855585254,0.28331325697053056,0.25005422848388165,0.24910653452181405,0.027866252165059415,-0.10962087871880152,0.1686374771808789,0.0643585327039234,0.22899350884080666,-0.05549430751460748,-0.08679743675440926,0.1329216513087742,-0.0017337621345841043,-0.020090799974712883,0.03235641611941349,-0.0008151681987085453,0.03306516317749494,-0.05157188646138128,0.06364061524530183,0.005543510506909787,0.03416730152404982,0.10784149809055245,-0.0980824758081511,0.02206463726554426,0.2743425619071343,0.2797585722915811,0.24460814053932498,0.2400808804812669,0.017899349971420137,-0.09655685756778251,0.15986637802370557,0.05206050851634177,0.22627632467956157,-0.040484323594210544,-0.0850109134732217,0.11822609029313631,0.0,-0.012512488326923666,0.014186450180089237,0.0,0.024839711251498333,-0.048228047937428443,0.056074574744588344,0.0,0.02283113613164017,0.09532032443260356,-0.09175356525706714,106
-0.07424579953509637,0.24576408217612522,0.20007055232093746,0.07379401229252361,-0.0,-0.0666509170146925,-0.020187585344679456,0.03816661232382753,0.002087467739007328,0.3060417983876609,0.17673162323686845,-0.07110225633194042,-0.0,-0.022669841894455766,-0.042917669024689714,0.27181765357888865,-0.07192859372294252,0.12276511990117502,0.09827715356011882,-0.0,-0.10867246394477217,0.0036374933557895652,0.04088700361807217,0.08319855919221018,-0.07953710888993269,0.24071379705597568,0.18653401929601324,0.09357786070794472,-0.01050916223665666,-0.07199714980112293,-0.025435298942821042,0.05817008346971949,0.019385569264155588,0.3206382083930314,0.19214191418206505,-0.08082916851376243,0.013385261077245055,-0.03498713418190475,-0.05188845618148232,0.31504396645623195,-0.07611890703139335,0.12193677767555736,0.1452587680175673,-0.001585437720217155,-0.1089261883953098,0.02097738657126809,0.0321983664807746,0.09572740238546422,-0.07357247634321268,0.24399453082539585,0.19490138778341434,0.07864281382347979,-0.0,-0.0675012787848128,-0.02099608347638717,0.04253959915942167,0.004911180572790192,0.3069318203175239,0.17832762045501568,-0.07217777500275036,-0.0,-0.025234075395205155,-0.04466552312281763,0.2753155927246374,-0.0729996379178571,0.1220398870204887,0.10328652964795841,-0.0,-0.1078334820641242,0.006592759395693525,0.04076625245218037,0.08488059208037763,107
-0.13308074238340314,0.2278323228802106,0.13549792984023426,0.20523076123708936,0.0838906612228799,0.11188301242616554,0.009896230132241566,0.061126562650367554,0.08515819453335906,0.27590907423531513,-0.06318000260219188,-0.057622029659328194,-0.13875583526175722,0.0,0.0,0.24309875268781944,-0.1076340939487839,0.26722608831240285,0.09655056906698554,0.03330596428351342,0.06260841639864173,-0.02444297876288303,0.11273881517361674,-0.04511753137727161,-0.12711149431525334,0.22910250522766323,0.14071835138410002,0.19744457066353363,0.08318000445380822,0.11386898715990927,0.016684926558608343,0.0706997730003959,0.09126242870934367,0.26480469403770796,-0.07066012020017139,-0.0594144496228324,-0.14314483060567726,0.00024240096586451002,-0.002124493500390748,0.2398349319382856,-0.10859247738278903,0.2645902280103772,0.09904266308993524,0.0407207763946446,0.06614804317079272,-0.033980568569796914,0.11552383584017081,-0.048902675838072195,-0.13151430279315496,0.22724279808377426,0.13554269209475667,0.20351182188207642,0.08200295479111988,0.11187105945560918,0.010594935445539534,0.06384053258921878,0.08538943854245613,0.27099241841520894,-0.06155546586840312,-0.057996993795522145,-0.13861049662848113,0.0,0.0,0.2396660296894593,-0.10669588890491963,0.26434227225088164,0.09348718913761933,0.03358317732284829,0.06202965698587447,-0.026045759466860174,0.11261472196401962,-0.04360407848291094,108
-0.09276001570746169,0.007303196618353559,0.18694779760454294,0.32161069966560574,0.036710417624177705,0.0,-0.005752507707216708,0.02973033993469382,0.024732362606576446,0.17091139897527993,0.1431946589000709,0.0,-0.04323042211192112,-0.016783577174725985,-0.0009843554031479902,0.0,0.0,0.09122474162801401,-0.20540191773270197,0.03909393459633104,-0.0,-0.07756588783223785,0.07303841487864839,-0.10631405809345391,-0.10635521900750532,0.03151110645320844,0.20142782932663392,0.27813519992510666,0.03540502574407982,0.003954274048730216,-0.03896936854161626,0.03953424601793904,0.028785228394086534,0.17680162673413366,0.1263466419653573,0.03595404564316459,-0.07335811014725636,-0.033450810356524634,-0.026988687201175473,0.03759344339504416,0.018492396563847827,0.10205207547172286,-0.17580312974100154,0.06077948736348809,0.008848327160601896,-0.07846674817214772,0.08256711167443294,-0.1146636935932416,-0.09154529087930953,0.013822144006682103,0.18476349835193573,0.3115101571217596,0.035927502741822305,0.0,-0.007181257513366617,0.0343761779654418,0.023290321851307333,0.1693311126044048,0.1420343801813701,0.0,-0.0489990750519495,-0.017567550111203402,-0.002344225516626717,0.0,0.0,0.09136626140959686,-0.19844388760998755,0.0400903624259171,-0.0,-0.07616630138622284,0.07035475175991522,-0.10582637884677004,109
-0.15114552561212496,0.21085961531735556,0.35820777403200255,0.12579587075798024,-0.0,0.0019101517898771753,0.07056427163274806,-0.036718768442924515,0.04526954180317114,0.14614357975525896,-0.04719129404282007,-0.08905780253168358,0.028243394036075873,-0.09179984973417868,-0.016275235319429364,0.23723416256542035,-0.090214553164732,0.22743356858911598,-0.07113886193555084,0.02691050731261475,0.0,-0.0006849894423118199,0.0,0.07010723044612088,-0.14773637220986716,0.2222376242387664,0.32935890628638487,0.15040499600691132,0.0017126388832012813,0.024416072151469022,0.09296049553317953,-0.07131001407718332,0.05338939707228441,0.14942185703728153,-0.0658218388273544,-0.09506032670827994,0.03622200631218296,-0.1290514491018026,-0.04240869794151433,0.224230380705424,-0.11394679152502599,0.23489155164767703,-0.10392140509561283,0.05012531874027413,0.02759800145512952,-0.006032484557405644,0.006056952200102372,0.07923923560979951,-0.14575456839979134,0.21019134376518034,0.3491119126589826,0.1299146799035393,-0.0,0.004328800975919597,0.07125706823335122,-0.03515150940490666,0.04624513676460065,0.14365610026327097,-0.04668751948618934,-0.09142358453793956,0.026189738586634453,-0.09141971719560675,-0.016934763967365242,0.23105397827205718,-0.09409478325566228,0.22689640232981048,-0.07501987752552147,0.02785776758973834,0.0,-0.0021990860249514925,0.0,0.0700235438869542,110
-0.0,0.3031910033874055,0.13287407418443722,0.11543124875427517,0.0,0.0,-0.0,0.11078645789079235,-0.03981196732987066,0.14675937620934387,0.0,-0.0,-0.0,-0.0,-0.0,0.13314798206817433,-0.08454733254732151,0.11651492410765849,0.0,0.0,0.0,-0.0,-0.0,-0.02580456565469271,-0.026295479323071313,0.268872328061507,0.14754541876365498,0.18682754922465575,0.07441096726597482,0.052671349106232314,-0.09178535693849818,0.14160025013393848,-0.12599091016533573,0.20726586692203228,0.023343480397002694,-0.07299157175503727,0.027056765233491147,-0.06048584266041738,-0.03629754455887332,0.15679496259430345,-0.11835577556310338,0.14498694382829025,0.0452494268745792,0.0411258715294497,0.06716697803605869,0.020651536984010517,-0.04778523842636173,-0.07196812374443655,-0.0,0.2824188609607191,0.13270319267846137,0.12577870338553573,0.0,0.0,-0.012956171696398176,0.11861117415488727,-0.040535436461052725,0.14613063989823943,0.0,-0.0,-0.0,-0.0,-0.0,0.13925770001805685,-0.0838211804863694,0.11773517402881241,0.0,0.0,0.0,-0.0,-0.0,-0.032913974414212,111
-0.06791839005180059,0.2800198769022186,0.1415392128656297,0.035913305727969816,-0.0,0.03291873881457395,-0.007602705541209636,0.12233380888811045,0.02819349280382442,0.15114991991202198,0.0,-0.08227807894269135,-0.14134475913077318,-0.04994058708983035,-0.031652774925206434,0.25405715122252703,-0.14813369116749522,0.0,0.0,-0.02163358763995952,-0.010287747058835388,-0.06796622896188284,0.053428950794913464,0.1319908740846604,-0.08312274211751941,0.2388035851634842,0.12244644456094511,0.05954237361151261,-0.023781653391468663,0.05677136494816464,-0.036396754479148384,0.1348028713109636,0.03575124788281507,0.15806573323919995,0.03785100995729543,-0.09054364341632937,-0.14909897814300796,-0.053236239447501374,-0.03767670362437844,0.24236994048883428,-0.1355873199899346,-0.004541424852074208,0.004192983302285627,-0.03490905044772142,-0.028620335267785423,-0.09611889667043648,0.05576989445848028,0.11884108167771675,-0.06363704248526733,0.273634811932469,0.14492281471878815,0.03819249290895954,-0.0,0.035073281290362746,-0.009400817049310133,0.1238087302002276,0.024389486794175252,0.14235648320943603,0.0,-0.0815366421208274,-0.13566373889813463,-0.04603368919366553,-0.02908974058221074,0.2479017435216614,-0.14050177440078707,0.0,0.0,-0.019419802091105946,-0.007084848273452946,-0.07078867424724304,0.05176357392766607,0.1270959044717597,112
